identifier,series,control_symbol,title,contents_dates,start_date,end_date,access_status,location,digitised_status,digitised_pages
13477841,A8703,1611684,Communist Party of Australia [CPA] Southern Section Conference Melbourne - 4 October 1959 - Primary Version,1959 - 1959,1959,1959,Not yet examined,Various locations,False,0
13477842,A8703,1611686,South Section Conference Communist Party of Australia [CPA] 12 Parkdale Victoria - 2 October 1960 - Primary Version,1960 - 1960,1960,1960,Not yet examined,Various locations,False,0
13477843,A8703,1611688,Eureka Youth League [EYL] State Conference 19 - 21 July 1963 - Primary Version,1963 - 1963,1963,1963,Not yet examined,Various locations,False,0
13477844,A8703,1611690,Communist Party of Australia [CPA] Gippsland District Conference - 26 April 1964 - Primary Version,1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
13477845,A8703,1611692,Eureka Youth League [EYL] State Conference 24 April 1964 - Primary Version,1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
13477846,A8703,1611694,Communist Party of Australia [CPA] Meeting In Australian Railways Union Building - Circa 1964 - Primary Version,1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
13477847,A8703,1611696,16th National Congress of Communist Party of Australia [CPA]  Sydney 1951 - Primary Version,1951 - 1951,1951,1951,Not yet examined,Various locations,False,0
13477848,A8703,1611698,Communist Party of Australia [CPA] Meeting 17A Pitt Street 1 - February 1953 - Primary Version,1953 - 1953,1953,1953,Open,Various locations,False,0
13477849,A8703,1611860,Communist Party of Australia [CPA] Meeting 17A Pitt Street -Circa 1952 - Primary Version,circa1952 - circa1952,,,Open,Various locations,False,0
13477928,A8703,1611700,NSW State Conference Communist Party of Australia [CPA] -Circa 1951 - Primary Version,1951 - 1951,1951,1951,Not yet examined,Various locations,False,0
13477929,A8703,1611702,Communist Party of Australia [CPA] Meeting 17A Pitt Street  -Circa 1952 - Primary Version,1952 - 1952,1952,1952,Open,Various locations,False,0
13477930,A8703,1611704,Youth Carnival For Peace Friendship Sydney 15 - 23 March 1952 - Primary Version,1952 - 1952,1952,1952,Open,Various locations,False,0
13477931,A8703,1611706,National Marx School Held At The Entrance Gosford 12 December 1951 - Primary Version,1951 - 1951,1951,1951,Not yet examined,Various locations,False,0
13477932,A8703,1611708,Persons Entering And Leaving Eureka Youth League [EYL]Headquarters North Melbourne 27 September 1959 - Primary Version,1959 - 1959,1959,1959,Not yet examined,Various locations,False,0
13477933,A8703,1611710,People Entering And Leaving A Building Or A Meeting Presumably Communist Party of Australia [CPA] - Primary Version,1952 - 1952,1952,1952,Not yet examined,Various locations,False,0
13477934,A8703,1611712,Sydney District Section Secretaries 18 July 1953 Communist Party of Australia [CPA] Trade Union Cadres 12 September 1953 - Primary Version,1953 - 1953,1953,1953,Not yet examined,Various locations,False,0
13477935,A8703,1611714,Central Committee Communist Party of Australia [CPA]Sydney - 20 June 1953 - Primary Version,1953 - 1953,1953,1953,Not yet examined,Various locations,False,0
13478031,A8703,1611716,People Entering And Leaving Communist Party of Australia [CPA] Headquarters Sydney Royal Commission On Espionage 1954 - Primary Version,1954 - 1954,1954,1954,Not yet examined,Various locations,False,0
13478032,A8703,1611718,Communist Party of Australia [CPA] Interim State Conference Adelaide - 4-5 August 1973 - Primary Version,1973 - 1973,1973,1973,Not yet examined,Various locations,False,0
13478033,A8703,1611720,SPA [Socialist Party Alliance] General Meeting Adelaide 9 February 1975 - Primary Version,1975 - 1975,1975,1975,Not yet examined,Various locations,False,0
13478034,A8703,1611722,SPA [Socialist Party Alliance] State Conference YWCA Building Melbourne 20 March 1977 - Primary Version,1977 - 1977,1977,1977,Not yet examined,Various locations,False,0
13478125,A8703,1611724,Demonstration By North Ireland Civil Rights Association Against British Rule In Ireland Melbourne 14 August 1971 - Primary Version,1971 - 1971,1971,1971,Not yet examined,Various locations,False,0
13478126,A8703,1611726,May Day March Melbourne 1972 - Primary Version,1972 - 1972,1972,1972,Not yet examined,Various locations,False,0
13478127,A8703,1611728,Palestine Defence Committee Demonstration City Square Melbourne - Primary Version,1974 - 1974,1974,1974,Not yet examined,Various locations,False,0
13478128,A8703,1611730,Syrian Social National Party Meeting 26 May 1974 - Primary Version,1974 - 1974,1974,1974,Not yet examined,Various locations,False,0
13478129,A8703,1611732,New Left SHAC Meeting Brisbane 4 January 1970 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13478130,A8703,1611734,North Queensland District Conference Townsville 8 February 1970 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13478131,A8703,1611736,SHAC Meeting Brisbane 15 February 1970 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13478132,A8703,1611738,Queensland State Committee Meeting Brisbane 17 May 1970 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13478133,A8703,1611740,Expanded State Committee Meeting Brisbane 28 June 1970 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13478134,A8703,1611742,Revitalisation Of Christianity Movement (ROC) Demonstration Brisbane 11 September 1970 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13478135,A8703,1611744,Moratorium Demonstration Brisbane Qld 18 September 1970 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13478136,A8703,1611746,Communist Party Of Australia Expanded Meeting Brisbane 28 November 1970 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13478137,A8703,1611748,Youth Group Meeting Brisbane Qld 20 December 1970 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13478138,A8703,1611750,Welfare Meeting Brisbane QLD 20 December 1971 - Primary Version,1971 - 1971,1971,1971,Not yet examined,Various locations,False,0
13478247,A8703,1611752,Women's Meeting Brisbane Queensland 30 January 1971 - Primary Version,1971 - 1971,1971,1971,Not yet examined,Various locations,False,0
13478248,A8703,1611754,Executive And Expanded Committee Meeting Brisbane 28 February 1971 - Primary Version,1971 - 1971,1971,1971,Not yet examined,Various locations,False,0
13478249,A8703,1611756,Expanded State Committee Meeting Brisbane 19 June 1971 - Primary Version,1971 - 1971,1971,1971,Not yet examined,Various locations,False,0
13478250,A8703,1611758,Moratorium Brisbane 30 June 1971 - Primary Version,1971 - 1971,1971,1971,Not yet examined,Various locations,False,0
13478251,A8703,1611760,Communist Party of Australia [CPA] Extended State Committee Meeting Brisbane Queensland - 19-20 February 1977 - Primary Version,1977 - 1977,1977,1977,Not yet examined,Various locations,False,0
13478252,A8703,1611762,Communist Party of Australia [CPA] State Conference Brisbane Queensland 1980 - Primary Version,1980 - 1980,1980,1980,Not yet examined,Various locations,False,0
13478253,A8703,1611764,Queensland Communist Party of Australia [CPA] State Conference Brisbane - 17 May 1979 - Primary Version,1979 - 1979,1979,1979,Not yet examined,Various locations,False,0
13478254,A8703,1611766,AUSRSCS Bulgarian Film Showing Brisbane 19 March 1972 - Primary Version,1972 - 1972,1972,1972,Not yet examined,Various locations,False,0
13478255,A8703,1611768,Western Section Conference Lithgow NSW 1 March 1970 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13478256,A8703,1611770,Rally Organised By Committee Independence Day From America Sydney 3 July 1970 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13478257,A8703,1611772,Communist Party of Australia [CPA] National Committee And Trade Union - 11 October 1970 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13478258,A8703,1611774,May Day March Sydney 1971 - Primary Version,1971 - 1971,1971,1971,Not yet examined,Various locations,False,0
13478259,A8703,1611776,Protest Against Interment Regulations In Northern Ireland ETC Sydney 24 September 1971 - Primary Version,1971 - 1971,1971,1971,Not yet examined,Various locations,False,0
13478376,A8703,1611778,Communist Party of Australia [CPA] Newcastle District Conference New Castle - 19 March 1972 - Primary Version,1972 - 1972,1972,1972,Not yet examined,Various locations,False,0
13478883,A8703,1611624,20th National Congress Communist Party of Australia [CPA]Sydney Demo 3 - Primary Version,1964 - 1964,1964,1964,Not yet examined,Various locations,False,0
13487250,A8703,1629586,Northern District Conference Townsville Communist Party Of Australia [CPA] - 6-7 August 1960 - Primary Version,1960 - 1960,1960,1960,Not yet examined,Various locations,False,0
13487251,A8703,1629588,Brisbane District Conterence Communist Party Of Australia [CPA] - 23 October 1960 - Primary Version,1960 - 1960,1960,1960,Not yet examined,Various locations,False,0
13487252,A8703,1629590,Union Of Australian Women State Conference Brisbane 27 October 1960 - Primary Version,circa1960 - circa1960,,,Not yet examined,Various locations,False,0
13487253,A8703,1629592,Communist Party Of Australia [CPA] QLD State Conference Brisbane - 22-23 April 1961 - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13487254,A8703,1629594,Northern District Conference South Townsville QLD - Primary Version,circa1958 - circa1958,,,Not yet examined,Various locations,False,0
13487255,A8703,1629596,National Fraction Meeting Of The Waterside Workers Federation 9 October 1954 - Primary Version,circa1954 - circa1954,,,Not yet examined,Various locations,False,0
13487256,A8703,1629598,Waterside Workers Federation Meeting Sydney 1954 60 Sussex Street Sydney - Primary Version,circa1954 - circa1954,,,Not yet examined,Various locations,False,0
13487257,A8703,1629600,Wharves Tribune Picnic - Primary Version,circa1954 - circa1954,,,Not yet examined,Various locations,False,0
13487258,A8703,1629602,Royal Commission On Espionage - Primary Version,circa1954 - circa1954,,,Not yet examined,Various locations,False,0
13487259,A8703,1629604,Royal Commission On Espionage Alleged Fedfa Meeting - Primary Version,circa1954 - circa1954,,,Not yet examined,Various locations,False,0
13487260,A8703,1629606,Communist Party Of Australia [CPA] 17th National Congress - 1954 - Primary Version,circa1954 - circa1954,,,Not yet examined,Various locations,False,0
13487261,A8703,1629608,Communist Party Of Australia [CPA] Meeting At 17 Pitt Street Sydney - 19 June 1955 - Primary Version,1955 - 1955,1955,1955,Open,Various locations,False,0
13487426,A8703,1629610,Special Trade Union Cadre Meeting 30 July 1955 - Primary Version,1955 - 1955,1955,1955,Not yet examined,Various locations,False,0
13487427,A8703,1629612,South Sydney Section Conference 31 July 1955 Waverly Section Conference 6 August 1955 - Primary Version,circa1955 - circa1955,,,Not yet examined,Various locations,False,0
13487428,A8703,1629614,Communist Party Of Australia [CPA] Sydney District Conference - 27-28 August 1955 - Primary Version,1955 - 1955,1955,1955,Not yet examined,Various locations,False,0
13487429,A8703,1629616,Communist Party Of Australia [CPA] Newcastle And Hunter Valley District Conference - 3-4 September 1955 - Primary Version,1955 - 1955,1955,1955,Not yet examined,Various locations,False,0
13487430,A8703,1629618,Communist Party Of Australia [CPA] Section Secretaries And Chairmen's Meeting 40 Market Street 1956 Cine/No Classification - Primary Version,circa1956 - circa1956,,,Not yet examined,Various locations,False,0
13487431,A8703,1629620,People Entering BWIU 535 George Street Sydney - Communist Party Of Australia [CPA] Aggregate East West Section - Primary Version,1937 - 1937,1937,1937,Not yet examined,Various locations,False,0
13487432,A8703,1629622,Communist Party Of Australia [CPA] Central Committee Meeting - 19 February 1956 - Primary Version,1956 - 1956,1956,1956,Not yet examined,Various locations,False,0
13487433,A8703,1629624,Eureka Youth League [EYL] State Conference - 17 June 1956 - Primary Version,1956 - 1956,1956,1956,Not yet examined,Various locations,False,0
13487434,A8703,1629626,May Day Sydney 1956 - Primary Version,circa1956 - circa1956,,,Open,Various locations,False,0
13487435,A8703,1629628,Eureka Youth League [EYL] National Congress - 22 July 1956 - Primary Version,1956 - 1956,1956,1956,Not yet examined,Various locations,False,0
13487436,A8703,1629630,Communist Party Of Australia [CPA] East Sydney Section Conference - 29 July 1956 - Primary Version,1956 - 1956,1956,1956,Not yet examined,Various locations,False,0
13487595,A8703,1629632,Site Proposed Meeting Greek National Fraction - 29 July 1956 - Primary Version,1956 - 1956,1956,1956,Not yet examined,Various locations,False,0
13487596,A8703,1629634,Hunter Valley District Committee Communist Party Of Australia [CPA] Opening Of New Communist Party Of Australia [CPA] Building - Primary Version,1937 - 1937,1937,1937,Not yet examined,Various locations,False,0
13487597,A8703,1629636,Communist Party Of Australia [CPA] Newcastle And Hunter Valley District - 22-23 September 1956 - Primary Version,1956 - 1956,1956,1956,Not yet examined,Various locations,False,0
13487598,A8703,1629638,November Victory A Wwf Film Unit Production 1954 - Primary Version,circa1954 - circa1954,,,Not yet examined,Various locations,False,0
13487599,A8703,1629640,People Entering And Leaving Communist Party Of Australia [CPA] Headquarters 40 Market Street Sydney - 24 March 1957 - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13487600,A8703,1629642,Communist Party Of Australia [CPA] Members Interested In Local Government - 13 April 1957 - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13487601,A8703,1629644,Cars And People Believed To Be Travelling Form ARCADIA - 9 May 1957 - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13487602,A8703,1629646,Persons Believed To Be Members Of The Communist Party Of Australia [CPA] School ARCADIA - Primary Version,circa1957 - circa1957,,,Not yet examined,Various locations,False,0
13487603,A8703,1629648,Communist Party Of Australia [CPA] CADRES Meeting Australian Railways Union Building - 22 February 1957 - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13487604,A8703,1629650,Communist Party Of Australia [CPA] West Sydney Section Conference And Small Group Of Eureka Youth League [EYL] -  21 July 1957 - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13487605,A8703,1629652,Communist Party Of Australia [CPA] Sydney District Conference Building - 8 September 1957 - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13487606,A8703,1629654,Adam Ogston and Unidentified Male - 2 October 1957 - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13487607,A8703,1629656,Communist Party Of Australia [CPA] Newcastle And Hunter Valley District - 21-22 September 1957 - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13487765,A8703,1629658,Communist Party Of Australia [CPA] Newcastle And Hunter Valley District Conference - 21 September 1957 - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13487766,A8703,1629660,Communist Party Of Australia [CPA] State Conference 1957 - 5355 George Street - Primary Version,circa1957 - circa1957,,,Not yet examined,Various locations,False,0
13487767,A8703,1629662,Communist Party Of Australia [CPA] Newcastle And Hunter Valley District - 6-7 September 1958 - Primary Version,1958 - 1958,1958,1958,Not yet examined,Various locations,False,0
13487768,A8703,1629664,Eureka Youth League [EYL] 11th National Congress - October 1958 - Primary Version,circa1958 - circa1958,,,Not yet examined,Various locations,False,0
13487769,A8703,1629666,Communist Party Of Australia [CPA] Reconvened Newcastle And Hunter Valley District Conference - 30 November 1958 - Primary Version,1958 - 1958,1958,1958,Not yet examined,Various locations,False,0
13487770,A8703,1629668,Communist Party Of Australia [CPA] Trade Union Cadres Meeting Sydney - 21 February 1959 - Primary Version,1959 - 1959,1959,1959,Not yet examined,Various locations,False,0
13487771,A8703,1629670,Communist Party Of Australia [CPA] Sydney District Conference - 26-27 September 1957 - Primary Version,1957 - 1957,1957,1957,Not yet examined,Various locations,False,0
13487772,A8703,1629672,Communist Party Of Australia [CPA] State Committee Conference Sydney - 31 October 1959 - Primary Version,1959 - 1959,1959,1959,Not yet examined,Various locations,False,0
13487773,A8703,1629674,Eureka Youth League [EYL] Members At Narrabeen NSW - 25 February 1962 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13487774,A8703,1629676,Eureka Youth League [EYL] National Congress NSW - 1961 - Primary Version,circa1961 - circa1961,,,Not yet examined,Various locations,False,0
13487775,A8703,1629678,Communist Party Of Australia [CPA] Riverina And Southern Tablelands District Conference - Primary Version,1937 - 1937,1937,1937,Not yet examined,Various locations,False,0
13487776,A8703,1629680,Communist Party Of Australia [CPA] Meeting 17A Platt Street- Circa 1952 - Primary Version,circa1952 - circa1952,,,Not yet examined,Various locations,False,0
13487777,A8703,1629682,Communist Party Of Australia [CPA] State Committee Meeting BWIU - 18 September 1955 - Primary Version,1955 - 1955,1955,1955,Not yet examined,Various locations,False,0
13487949,A8703,1629684,Communist Party Of Australia [CPA] State Committee Meeting - 17-18 September 1955 - Primary Version,1955 - 1955,1955,1955,Not yet examined,Various locations,False,0
13487950,A8703,1629686,Eureka Youth League [EYL] State Conference Sydney - 27 May 1962 - Primary Version,1962 - 1962,1962,1962,Open,Various locations,False,0
13487951,A8703,1629688,Sripov Case - Primary Version,circa1955 - circa1955,,,Not yet examined,Various locations,False,0
13487952,A8703,1629690,Oust Menzies Campaign Deputation To Canberra - 1953 Different Footage To 32/1/6 - Primary Version,circa1953 - circa1955,,,Not yet examined,Various locations,False,0
13487953,A8703,1629692,People Exiting From Presumably A Meeting - Primary Version,circa1955 - circa1955,,,Not yet examined,Various locations,False,0
13487954,A8703,1629694,Communist Party Of Australia [CPA] Riverina District Conference Wagga - Primary Version,circa1955 - circa1955,,,Not yet examined,Various locations,False,0
13487955,A8703,1629696,Sir Thomas Blamey Funeral - Primary Version,1937 - 1937,1937,1937,Open,Various locations,False,0
13487956,A8703,1629698,Acquired Film Clip Abel Case Espionage Illegal Spy - Primary Version,1937 - 1937,1937,1937,Not yet examined,Various locations,False,0
13487957,A8703,1629700,Communist Party Of Australia [CPA] South Australian State Conference 1951 Port Adelaide - 4-5 August 1951 - Primary Version,1951 - 1951,1951,1951,Not yet examined,Various locations,False,0
13487958,A8703,1629702,Valda Milne Seamons - Primary Version,circa1951 - circa1951,,,Not yet examined,Various locations,False,0
13487959,A8703,1629704,Communist Party Of Australia [CPA] Union Members Conference - 1951 - Primary Version,circa1951 - circa1951,,,Not yet examined,Various locations,False,0
13487960,A8703,1629706,Anit Japanese Rearmament Delegation To Prime Minister Canberra - 27 February 1952 - Primary Version,1952 - 1952,1952,1952,Not yet examined,Various locations,False,0
13487961,A8703,1629708,Communist Party Of Australia [CPA] South Australian State Conference - 1952 Kensington Hall - Primary Version,circa1952 - circa1952,,,Not yet examined,Various locations,False,0
13487962,A8703,1629710,Communist Party Of Australia [CPA] State Conference Victoria - 1952 - Primary Version,circa1952 - circa1952,,,Not yet examined,Various locations,False,0
13488113,A8703,1629712,Three Men Walking Down A Street Presumably In Melbourne - Circa January 1953 - Primary Version,circa1953 - circa1953,,,Open,Various locations,False,0
13488114,A8703,1629714,Save The Rosenbergs Deputation To 472 Bourke St USA Consulate Melbourne - 1953 - Primary Version,circa1953 - circa1953,,,Not yet examined,Various locations,False,0
13488115,A8703,1629716,C. Christeson - Primary Version,circa1953 - circa1953,,,Not yet examined,Various locations,False,0
13488116,A8703,1629718,Festive Nurenberg Signing Of French Capitulation World War Two - June 1940 - Primary Version,circa1940 - circa1940,,,Not yet examined,Various locations,False,0
13488117,A8703,1629720,Communist Party Of Australia [CPA] State Conference WA 1965 - Primary Version,circa1965 - circa1965,,,Open,Various locations,False,0
13488118,A8703,1629722,Tasmanian State Conference Hobart - 1966 - Primary Version,circa1966 - circa1966,,,Not yet examined,Various locations,False,0
13488119,A8703,1629724,North Queensland District Conference Townsville - 11 June 1966 - Primary Version,1966 - 1966,1966,1966,Not yet examined,Various locations,False,0
13488120,A8703,1629726,Brisbane District Conference - 12-13 November 1966 - Primary Version,1966 - 1966,1966,1966,Not yet examined,Various locations,False,0
13488121,A8703,1629728,Eureka Youth League [EYL] Forum Brisbane - 22 July 1967 - Primary Version,1967 - 1967,1967,1967,Not yet examined,Various locations,False,0
13488122,A8703,1629730,Eureka Youth League [EYL] State Conference Brisbane - 23 July 1967 - Primary Version,1967 - 1967,1967,1967,Not yet examined,Various locations,False,0
13488298,A8703,1629732,Hiroshima Day March Brisbane - 6 August 1967 - Primary Version,1967 - 1967,1967,1967,Not yet examined,Various locations,False,0
13488299,A8703,1629734,August Conference To End Vietnam War Brisbane - 3 - 4 August 1968 - Primary Version,1968 - 1968,1968,1968,Not yet examined,Various locations,False,0
13488300,A8703,1629736,Communist Party Of Australia [CPA] Northern Queensland District - 1968 - Primary Version,circa1968 - circa1968,,,Not yet examined,Various locations,False,0
13488301,A8703,1629738,Communist Party Of Australia [CPA] Queensland State Conference - 1968 - Primary Version,circa1968 - circa1968,,,Not yet examined,Various locations,False,0
13488302,A8703,1629740,Communist Party Of Australia [CPA] And New Left Aggregate Meeting Brisbane - 17 August 1969 - Primary Version,1969 - 1969,1969,1969,Not yet examined,Various locations,False,0
13488303,A8703,1629742,Communist Party Of Australia [CPA] And New Left Meeting Brisbane - 28 September 1969 - Primary Version,1969 - 1969,1969,1969,Not yet examined,Various locations,False,0
13488304,A8703,1629744,Meeting Of New Left Brisbane - 11 October 1969 - Primary Version,1969 - 1969,1969,1969,Not yet examined,Various locations,False,0
13488305,A8703,1629746,Communist Party Of Australia [CPA] And New Left Aggregate Meeting Brisbane - 26 October 1969 - Primary Version,1969 - 1969,1969,1969,Not yet examined,Various locations,False,0
13488306,A8703,1629748,Radical Education Group Meeting - 8 November 1969 - Primary Version,1969 - 1969,1969,1969,Not yet examined,Various locations,False,0
13488307,A8703,1629750,QLD State Committee Meeting Brisbane - 15-16 November 1969 - Primary Version,circa1969 - circa1969,,,Not yet examined,Various locations,False,0
13488308,A8703,1629752,20th National Congress Communist Party Of Australia [CPA] Sydney 13 June 1964 Demo - Primary Version,circa1964 - circa1964,,,Not yet examined,Various locations,False,0
13488309,A8703,1629754,May Day March Melbourne 1965 - Primary Version,circa1965 - circa1965,,,Not yet examined,Various locations,False,0
13488310,A8703,1629756,Eureka Youth League [EYL] State Conference North Melbourne 1965 - Primary Version,circa1965 - circa1965,,,Not yet examined,Various locations,False,0
13488468,A8703,1629758,May Day March Melbourne - 1966 - Primary Version,circa1966 - circa1966,,,Not yet examined,Various locations,False,0
13488469,A8703,1629760,Victoria State Conference North Melbourne - 1966 - Primary Version,circa1966 - circa1966,,,Not yet examined,Various locations,False,0
13488470,A8703,1629762,Symposium On History Of Communist Party Of Australia [CPA] Since World War 2 Melbourne - 5 June 1966 - Primary Version,1966 - 1966,1966,1966,Not yet examined,Various locations,False,0
13488471,A8703,1629764,Eureka Youth League [EYL] State Conference North Melbourne - 10 July 1966 - Primary Version,1966 - 1966,1966,1966,Not yet examined,Various locations,False,0
13488472,A8703,1629766,May Day March Melbourne - 1967 - Primary Version,circa1967 - circa1967,,,Not yet examined,Various locations,False,0
13488473,A8703,1629768,Eureka Youth League [EYL] State Conference North Melbourne - 1967 - Primary Version,circa1967 - circa1967,,,Not yet examined,Various locations,False,0
13488474,A8703,1629770,Anti Germ Warfare Demonstration Melbourne - 22 October 1967 - Primary Version,1967 - 1967,1967,1967,Not yet examined,Various locations,False,0
13488475,A8703,1629772,May Day March Melbourne - 1968 - Primary Version,circa1968 - circa1968,,,Not yet examined,Various locations,False,0
13488476,A8703,1629774,Communist Party Of Australia [CPA] Meeting For Trade Linion Officials Melbourne - 16 September 1968 - Primary Version,1968 - 1968,1968,1968,Not yet examined,Various locations,False,0
13488477,A8703,1629776,SPA [Socialist Party Alliance] Conference Adelaide SA 20 August 1972 - Primary Version,1972 - 1972,1972,1972,Not yet examined,Various locations,False,0
13488478,A8703,1629778,Sit Down Demo Sponsored By The Australian Campaign For International Co-Operation And Disarmament - Primary Version,circa1965 - circa1965,,,Not yet examined,Various locations,False,0
13488479,A8703,1629780,China Today No.8 1965 Central Newsreel And Documentary Film Studio Of Peoples Republic Of China - Primary Version,circa1965 - circa1965,,,Not yet examined,Various locations,False,0
13488480,A8703,1629782,SPA [Socialist Party Alliance] General Meeting Adelaide SA - 11 March 1973 - Primary Version,1973 - 1973,1973,1973,Not yet examined,Various locations,False,0
13488636,A8703,1629784,Demonstrations Bp Building ABSCOYWWF - 1968 - Primary Version,circa1968 - circa1968,,,Not yet examined,Various locations,False,0
13488637,A8703,1629786,Communist Party Of Australia [CPA] Interim State Conference Adelaide - 5 August 1973 - Primary Version,1973 - 1973,1973,1973,Not yet examined,Various locations,False,0
13488638,A8703,1629788,Socialist Party Alliance [SPA] General Meeting Adelaide SA - 9 February 1975 - Primary Version,1975 - 1975,1975,1975,Not yet examined,Various locations,False,0
13488639,A8703,1629790,State Conference Communist Party Of Australia [CPA] Adelaide - 1974 - Primary Version,circa1974 - circa1974,,,Open,Various locations,False,0
13488640,A8703,1629792,Victorian State Conference Collingwood Town Hall - 18-19 March 1972 - Primary Version,1972 - 1972,1972,1972,Not yet examined,Various locations,False,0
13488641,A8703,1629794,Qld State Conference Brisbane 1970 - Primary Version,circa1970 - circa1970,,,Open,Various locations,False,0
13488642,A8703,1629796,South Australian State Conference 28 September 1968 Day 2 - Primary Version,circa1968 - circa1968,,,Not yet examined,Various locations,False,0
13488643,A8703,1629798,Tasmanian State Conference Hobart 1969 - Primary Version,circa1969 - circa1969,,,Not yet examined,Various locations,False,0
13488644,A8703,1629800,Warsaw Pact Invasion Czech 1968 3 Films Combined - Primary Version,circa1968 - circa1968,,,Open,Various locations,False,0
13488645,A8703,1629802,Burchett In Vietman - Primary Version,circa1968 - circa1968,,,Not yet examined,Various locations,False,0
13488646,A8703,1629804,South Australian State Conference - 15 March 1970 Day 1 - Primary Version,1970 - 1970,1970,1970,Not yet examined,Various locations,False,0
13488647,A8703,1629806,22nd National Congress Communist Party Of Australia [CPA] Sydney - 1970 - Day 3 - Primary Version,circa1970 - circa1970,,,Open,Various locations,False,0
13488648,A8703,1629808,22nd National Congress Communist Party Of Australia [CPA] Sydney - 1970 - Day 4 - Primary Version,circa1970 - circa1970,,,Open,Various locations,False,0
13488649,A8703,1629810,Victorian State Conference Collingwood - 1970 Day 2 - Primary Version,circa1970 - circa1970,,,Open,Various locations,False,0
13488823,A8703,1629812,Skripov Case - 15 June 1961 - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13488824,A8703,1629814,Skripov Case 20 August 1962 Photo Reece Collaroy - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13488825,A8703,1629816,Skripov Case Bondi Junction NSW - 14 February 1962 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13488826,A8703,1629818,Skripov Case Manly NSW - 9 August 1961 - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13488827,A8703,1629820,Skripov Case Sydney - 15-16 June 1961 - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13488828,A8703,1629822,Skripov Case Bronte Park NSW - 5 March 1962 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13488829,A8703,1629824,Skripov Case Manly NSW - 10 May 1962 - Primary Version,1962 - 1962,1962,1962,Not yet examined,Various locations,False,0
13488830,A8703,1629826,Skripov Case Coogee Bay NSW - 14 December 1961 - Primary Version,1961 - 1961,1961,1961,Not yet examined,Various locations,False,0
13488831,A8703,1629828,Skripov Case Location Shots Canberra ACT - Primary Version,circa1962 - circa1962,,,Not yet examined,Various locations,False,0
13488832,A8703,1629830,21st National Congress Communist Party Of Australia [CPA] - 1967 2nd Film - Primary Version,circa1967 - circa1967,,,Not yet examined,Various locations,False,0
13488833,A8703,1629832,21st National Congress Communist Party Of Australia [CPA]- 1967 3rd Film - Primary Version,circa1967 - circa1967,,,Not yet examined,Various locations,False,0
13489134,A8703,1629500,Skripov Case Taronga Park Zoo Sydney 1961 - Primary Version,circa1961 - circa1961,,,Not yet examined,Various locations,False,0
13489135,A8703,1629502,Skripov Case - Primary Version,circa1955 - circa1955,,,Not yet examined,Various locations,False,0
13489136,A8703,1629504,Skripov Case - Primary Version,circa1964 - circa1964,,,Not yet examined,Various locations,False,0
13489137,A8703,1629506,21st National Congress Communist Party of Australia [CPA] - 1967 - Primary Version,circa1967 - circa1967,,,Not yet examined,Various locations,False,0
13489271,A8703,1629508,21st National Congress Communist Party of Australia [CPA] 1967 5th Film - Primary Version,circa1967 - circa1967,,,Not yet examined,Various locations,False,0
